example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
bio_019,cell_B,10,carbon dioxide,carbon,6315,-0.0958,26099,0,CLUDING,9.1406
bio_019,cell_B,11,carbon dioxide,carbon,6315,-1.7139,40606,0,CLUDING,10.5
bio_019,cell_B,12,carbon dioxide,carbon,6315,-2.0176,42754,0,CLUDING,11.1328
bio_019,cell_B,13,carbon dioxide,carbon,6315,0.1925,23190,0,CLUDING,9.9453
bio_019,cell_B,14,carbon dioxide,carbon,6315,0.0006,24866,0,CURI,11.9844
bio_019,cell_B,15,carbon dioxide,carbon,6315,0.3643,20993,0,CURI,11.375
bio_019,cell_B,16,carbon dioxide,carbon,6315,2.2441,5290,0,errnoErr,11.2891
bio_019,cell_B,17,carbon dioxide,carbon,6315,3.5312,1265,0,errnoErr,11.0234
bio_019,cell_B,18,carbon dioxide,carbon,6315,4.3945,333,0,errnoErr,10.0078
bio_019,cell_B,19,carbon dioxide,carbon,6315,4.6758,199,0,answ,9.3438
bio_019,cell_B,20,carbon dioxide,carbon,6315,6.1562,25,0,answ,8.3672
bio_019,cell_B,21,carbon dioxide,carbon,6315,6.0508,35,0,plants,7.9688
bio_019,cell_B,22,carbon dioxide,carbon,6315,7.0117,20,0,plants,8.6953
bio_019,cell_B,23,carbon dioxide,carbon,6315,7.0938,21,0,the,8.9141
bio_019,cell_B,24,carbon dioxide,carbon,6315,7.4922,19,0,air,9.5547
bio_019,cell_B,25,carbon dioxide,carbon,6315,7.5,23,0,the,9.8594
bio_019,cell_B,26,carbon dioxide,carbon,6315,7.3281,32,0,the,10.0781
bio_019,cell_B,27,carbon dioxide,carbon,6315,7.5078,25,0,leaves,10.0625
bio_019,cell_B,28,carbon dioxide,carbon,6315,7.9023,27,0,the,10.6094
bio_019,cell_B,29,carbon dioxide,carbon,6315,7.4766,52,0,the,11.0
bio_019,cell_B,30,carbon dioxide,carbon,6315,8.6406,31,0,the,11.8438
bio_019,cell_B,31,carbon dioxide,carbon,6315,10.0625,31,0,the,12.6016
bio_019,cell_D,0,carbon dioxide,carbon,6315,1.3408,14009,0,,12.1328
bio_019,cell_D,1,carbon dioxide,carbon,6315,1.1729,15052,0,amssymb,12.4297
bio_019,cell_D,2,carbon dioxide,carbon,6315,0.244,23077,0,amssymb,11.7031
bio_019,cell_D,3,carbon dioxide,carbon,6315,0.4702,20952,0,ibase,11.9453
bio_019,cell_D,4,carbon dioxide,carbon,6315,1.7529,9782,0,phis,10.9453
bio_019,cell_D,5,carbon dioxide,carbon,6315,1.8643,8696,0,answ,10.7891
bio_019,cell_D,6,carbon dioxide,carbon,6315,0.4141,20792,0,PLIED,10.4688
bio_019,cell_D,7,carbon dioxide,carbon,6315,0.4639,19996,0,PLIED,11.2812
bio_019,cell_D,8,carbon dioxide,carbon,6315,-0.025,25368,0,PLIED,11.2109
bio_019,cell_D,9,carbon dioxide,carbon,6315,-1.8799,42448,0,PLIED,10.4688
bio_019,cell_D,10,carbon dioxide,carbon,6315,-0.6416,31716,0,PLIED,10.6719
bio_019,cell_D,11,carbon dioxide,carbon,6315,-1.1885,37009,0,PLIED,10.1094
bio_019,cell_D,12,carbon dioxide,carbon,6315,-0.9185,34558,0,vess,10.1953
bio_019,cell_D,13,carbon dioxide,carbon,6315,2.582,3829,0,vess,9.9219
bio_019,cell_D,14,carbon dioxide,carbon,6315,2.623,3875,0,laug,11.3828
bio_019,cell_D,15,carbon dioxide,carbon,6315,3.2422,1968,0,laug,11.1641
bio_019,cell_D,16,carbon dioxide,carbon,6315,7.332,18,0,OOST,10.2969
bio_019,cell_D,17,carbon dioxide,carbon,6315,10.8984,0,1,carbon,10.8984
bio_019,cell_D,18,carbon dioxide,carbon,6315,11.6953,0,1,carbon,11.6953
bio_019,cell_D,19,carbon dioxide,carbon,6315,11.5078,0,1,carbon,11.5078
bio_019,cell_D,20,carbon dioxide,carbon,6315,11.9219,0,1,carbon,11.9219
bio_019,cell_D,21,carbon dioxide,carbon,6315,11.3828,0,1,carbon,11.3828
bio_019,cell_D,22,carbon dioxide,carbon,6315,11.8594,1,0,CO,12.0547
bio_019,cell_D,23,carbon dioxide,carbon,6315,11.9922,1,0,CO,12.5156
bio_019,cell_D,24,carbon dioxide,carbon,6315,12.3516,1,0,CO,13.0
bio_019,cell_D,25,carbon dioxide,carbon,6315,12.0156,1,0,CO,12.6562
bio_019,cell_D,26,carbon dioxide,carbon,6315,11.3281,2,0,CO,12.2656
bio_019,cell_D,27,carbon dioxide,carbon,6315,11.4453,2,0,CO,11.7266
bio_019,cell_D,28,carbon dioxide,carbon,6315,12.3203,2,0,the,12.5859
bio_019,cell_D,29,carbon dioxide,carbon,6315,11.8281,2,0,the,12.5312
bio_019,cell_D,30,carbon dioxide,carbon,6315,13.6797,0,1,carbon,13.6797
bio_019,cell_D,31,carbon dioxide,carbon,6315,16.6875,0,1,carbon,16.6875
bio_022,cell_B,0,tendons,tend,5257,-0.3301,29067,0,amsbsy,13.1016
bio_022,cell_B,1,tendons,tend,5257,-2.2402,42875,0,bserver,10.6719
bio_022,cell_B,2,tendons,tend,5257,-1.1299,35860,0,,10.4688
bio_022,cell_B,3,tendons,tend,5257,-2.1582,42793,0,,10.3125
bio_022,cell_B,4,tendons,tend,5257,-2.0527,42493,0,,9.3594
bio_022,cell_B,5,tendons,tend,5257,-1.1963,36635,0,doct,9.5234
bio_022,cell_B,6,tendons,tend,5257,-1.6055,39552,0,Syrac,9.5625
bio_022,cell_B,7,tendons,tend,5257,-1.1914,37074,0,doct,9.3438
bio_022,cell_B,8,tendons,tend,5257,-0.3916,29382,0,CLUDING,8.7422
bio_022,cell_B,9,tendons,tend,5257,-0.4287,29668,0,HECK,9.7031
bio_022,cell_B,10,tendons,tend,5257,0.4375,20755,0,HECK,8.6719
bio_022,cell_B,11,tendons,tend,5257,-0.5298,30388,0,CLUDING,9.6562
bio_022,cell_B,12,tendons,tend,5257,0.8154,16914,0,CLUDING,10.5391
bio_022,cell_B,13,tendons,tend,5257,0.1199,23841,0,advertis,9.5156
bio_022,cell_B,14,tendons,tend,5257,-0.3389,28426,0,vess,11.1562
bio_022,cell_B,15,tendons,tend,5257,-0.6338,31615,0,errnoErr,11.3672
bio_022,cell_B,16,tendons,tend,5257,0.748,16875,0,errnoErr,10.8359
bio_022,cell_B,17,tendons,tend,5257,1.6787,8269,0,advertis,9.7578
bio_022,cell_B,18,tendons,tend,5257,2.4199,3745,0,structural,13.0078
bio_022,cell_B,19,tendons,tend,5257,3.5898,827,0,structural,11.7578
bio_022,cell_B,20,tendons,tend,5257,5.0156,129,0,structural,11.4297
bio_022,cell_B,21,tendons,tend,5257,5.668,69,0,structural,10.6641
bio_022,cell_B,22,tendons,tend,5257,7.4492,11,0,structural,10.1719
bio_022,cell_B,23,tendons,tend,5257,7.6562,11,0,structure,10.1719
bio_022,cell_B,24,tendons,tend,5257,8.2969,9,0,The,10.5547
bio_022,cell_B,25,tendons,tend,5257,8.9062,7,0,The,11.0078
bio_022,cell_B,26,tendons,tend,5257,9.5781,3,0,The,11.4141
bio_022,cell_B,27,tendons,tend,5257,9.6328,3,0,The,11.5625
bio_022,cell_B,28,tendons,tend,5257,9.8672,3,0,The,11.6797
bio_022,cell_B,29,tendons,tend,5257,10.0156,3,0,The,11.9844
bio_022,cell_B,30,tendons,tend,5257,10.5781,5,0,The,12.2578
bio_022,cell_B,31,tendons,tend,5257,11.0547,12,0,The,14.0078
bio_022,cell_D,0,tendons,tend,5257,-0.3228,28976,0,,12.1484
bio_022,cell_D,1,tendons,tend,5257,0.4316,21707,0,amssymb,12.4531
bio_022,cell_D,2,tendons,tend,5257,1.0869,15413,0,amssymb,11.8516
bio_022,cell_D,3,tendons,tend,5257,0.0337,24973,0,ibase,11.3594
bio_022,cell_D,4,tendons,tend,5257,1.2217,14062,0,tml,11.1953
bio_022,cell_D,5,tendons,tend,5257,0.8818,16530,0,answ,11.3438
bio_022,cell_D,6,tendons,tend,5257,0.8657,16419,0,answ,9.9688
bio_022,cell_D,7,tendons,tend,5257,1.4121,11106,0,PLIED,10.7812
bio_022,cell_D,8,tendons,tend,5257,1.1357,13316,0,PLIED,10.6875
bio_022,cell_D,9,tendons,tend,5257,0.6904,17738,0,PLIED,9.9609
bio_022,cell_D,10,tendons,tend,5257,2.0664,6680,0,PLIED,10.5625
bio_022,cell_D,11,tendons,tend,5257,1.8428,8255,0,PLIED,9.8906
bio_022,cell_D,12,tendons,tend,5257,1.8867,7948,0,CLUDING,10.3906
bio_022,cell_D,13,tendons,tend,5257,2.1855,5910,0,vess,10.0234
bio_022,cell_D,14,tendons,tend,5257,0.6855,17821,0,vess,12.1484
bio_022,cell_D,15,tendons,tend,5257,1.7539,8523,0,CURI,11.5391
bio_022,cell_D,16,tendons,tend,5257,3.1465,1901,0,CURI,11.2578
bio_022,cell_D,17,tendons,tend,5257,6.3203,60,0,CURI,10.4297
bio_022,cell_D,18,tendons,tend,5257,7.3555,27,0,structural,11.0312
bio_022,cell_D,19,tendons,tend,5257,8.8516,8,0,structural,10.2734
bio_022,cell_D,20,tendons,tend,5257,9.1328,4,0,structural,10.1797
bio_022,cell_D,21,tendons,tend,5257,9.3203,6,0,structures,9.9922
bio_022,cell_D,22,tendons,tend,5257,10.6875,0,1,tend,10.6875
bio_022,cell_D,23,tendons,tend,5257,11.0,0,1,tend,11.0
bio_022,cell_D,24,tendons,tend,5257,11.7422,0,1,tend,11.7422
bio_022,cell_D,25,tendons,tend,5257,12.8203,0,1,tend,12.8203
bio_022,cell_D,26,tendons,tend,5257,13.6641,0,1,tend,13.6641
bio_022,cell_D,27,tendons,tend,5257,13.4453,0,1,tend,13.4453
bio_022,cell_D,28,tendons,tend,5257,13.6016,0,1,tend,13.6016
bio_022,cell_D,29,tendons,tend,5257,13.9297,0,1,tend,13.9297
bio_022,cell_D,30,tendons,tend,5257,15.1016,0,1,tend,15.1016
bio_022,cell_D,31,tendons,tend,5257,16.4844,0,1,tend,16.4844
bio_024,cell_B,0,the kidneys,the,253,-2.043,41633,0,amsbsy,12.7109
bio_024,cell_B,1,the kidneys,the,253,-2.6641,44784,0,phis,10.7344
bio_024,cell_B,2,the kidneys,the,253,-3.4336,47728,0,,10.6641
bio_024,cell_B,3,the kidneys,the,253,-3.4141,47656,0,,10.4219
bio_024,cell_B,4,the kidneys,the,253,-4.6523,49665,0,doct,9.5312
bio_024,cell_B,5,the kidneys,the,253,-4.5117,49635,0,doct,10.3516
bio_024,cell_B,6,the kidneys,the,253,-5.3789,50045,0,Syrac,10.7109
bio_024,cell_B,7,the kidneys,the,253,-3.3438,48105,0,doct,9.1328
bio_024,cell_B,8,the kidneys,the,253,-3.125,47688,0,CLUDING,8.7188
bio_024,cell_B,9,the kidneys,the,253,-5.1016,50019,0,advertis,9.3594
bio_024,cell_B,10,the kidneys,the,253,-3.4727,48339,0,CLUDING,8.1328
bio_024,cell_B,11,the kidneys,the,253,-3.5117,48349,0,CLUDING,9.7344
bio_024,cell_B,12,the kidneys,the,253,-2.5312,45387,0,CURI,11.0
bio_024,cell_B,13,the kidneys,the,253,0.2637,22270,0,errnoErr,10.2031
bio_024,cell_B,14,the kidneys,the,253,-0.7842,32849,0,errnoErr,11.6797
bio_024,cell_B,15,the kidneys,the,253,-0.1787,26804,0,errnoErr,12.0469
bio_024,cell_B,16,the kidneys,the,253,1.2822,11756,0,CURI,11.9844
bio_024,cell_B,17,the kidneys,the,253,3.3867,1471,0,CURI,10.5547
bio_024,cell_B,18,the kidneys,the,253,4.8047,186,0,answ,9.4453
bio_024,cell_B,19,the kidneys,the,253,5.4375,84,0,advertis,9.4141
bio_024,cell_B,20,the kidneys,the,253,8.1406,6,0,above,8.7188
bio_024,cell_B,21,the kidneys,the,253,8.6094,1,0,upper,8.8203
bio_024,cell_B,22,the kidneys,the,253,10.2891,0,1,the,10.2891
bio_024,cell_B,23,the kidneys,the,253,11.4531,0,1,the,11.4531
bio_024,cell_B,24,the kidneys,the,253,12.125,0,1,the,12.125
bio_024,cell_B,25,the kidneys,the,253,12.6719,0,1,the,12.6719
bio_024,cell_B,26,the kidneys,the,253,12.9531,0,1,the,12.9531
bio_024,cell_B,27,the kidneys,the,253,12.6172,0,1,the,12.6172
bio_024,cell_B,28,the kidneys,the,253,13.6484,0,1,the,13.6484
bio_024,cell_B,29,the kidneys,the,253,14.0312,0,1,the,14.0312
bio_024,cell_B,30,the kidneys,the,253,14.6328,0,1,the,14.6328
bio_024,cell_B,31,the kidneys,the,253,14.8516,1,0,The,15.3984
bio_024,cell_D,0,the kidneys,the,253,-2.5312,43597,0,,12.1719
bio_024,cell_D,1,the kidneys,the,253,-2.4492,43409,0,pril,12.4688
bio_024,cell_D,2,the kidneys,the,253,-2.793,45279,0,pril,11.8203
bio_024,cell_D,3,the kidneys,the,253,-2.6484,44710,0,ibase,11.5234
bio_024,cell_D,4,the kidneys,the,253,-1.2822,36919,0,tml,11.1094
bio_024,cell_D,5,the kidneys,the,253,-2.543,45264,0,answ,11.0
bio_024,cell_D,6,the kidneys,the,253,-2.9297,46833,0,PLIED,10.6719
bio_024,cell_D,7,the kidneys,the,253,-2.3945,45385,0,PLIED,11.4453
bio_024,cell_D,8,the kidneys,the,253,-1.8096,42258,0,PLIED,11.2266
bio_024,cell_D,9,the kidneys,the,253,-2.9141,47494,0,PLIED,10.3594
bio_024,cell_D,10,the kidneys,the,253,-2.9492,47608,0,PLIED,9.8516
bio_024,cell_D,11,the kidneys,the,253,-2.3867,45236,0,PLIED,9.4688
bio_024,cell_D,12,the kidneys,the,253,-0.9785,35042,0,vess,9.6562
bio_024,cell_D,13,the kidneys,the,253,0.4028,20643,0,vess,10.0547
bio_024,cell_D,14,the kidneys,the,253,-0.707,32219,0,vess,11.4375
bio_024,cell_D,15,the kidneys,the,253,1.4082,11028,0,OOST,11.1641
bio_024,cell_D,16,the kidneys,the,253,2.6133,3728,0,OOST,11.6016
bio_024,cell_D,17,the kidneys,the,253,4.9883,214,0,organs,9.2031
bio_024,cell_D,18,the kidneys,the,253,7.1445,15,0,answ,9.0625
bio_024,cell_D,19,the kidneys,the,253,7.8906,8,0,organs,9.4922
bio_024,cell_D,20,the kidneys,the,253,10.5391,1,0,above,12.6016
bio_024,cell_D,21,the kidneys,the,253,11.1797,1,0,above,11.5312
bio_024,cell_D,22,the kidneys,the,253,12.7031,0,1,the,12.7031
bio_024,cell_D,23,the kidneys,the,253,14.0156,0,1,the,14.0156
bio_024,cell_D,24,the kidneys,the,253,14.5625,0,1,the,14.5625
bio_024,cell_D,25,the kidneys,the,253,15.5781,0,1,the,15.5781
bio_024,cell_D,26,the kidneys,the,253,15.875,0,1,the,15.875
bio_024,cell_D,27,the kidneys,the,253,15.6875,0,1,the,15.6875
bio_024,cell_D,28,the kidneys,the,253,16.4844,0,1,the,16.4844
bio_024,cell_D,29,the kidneys,the,253,16.4844,0,1,the,16.4844
bio_024,cell_D,30,the kidneys,the,253,15.8672,0,1,the,15.8672
bio_024,cell_D,31,the kidneys,the,253,16.7969,0,1,the,16.7969
bio_032,cell_B,0,480 million,480,25888,1.2031,14887,0,amsbsy,13.0703
bio_032,cell_B,1,480 million,480,25888,0.1315,24466,0,phis,10.7422
bio_032,cell_B,2,480 million,480,25888,-0.0776,26194,0,,10.4922
bio_032,cell_B,3,480 million,480,25888,0.1035,24320,0,,10.25
bio_032,cell_B,4,480 million,480,25888,-1.1953,36372,0,Syrac,9.8359
bio_032,cell_B,5,480 million,480,25888,-0.3994,29399,0,doct,9.8203
bio_032,cell_B,6,480 million,480,25888,-0.7544,32736,0,Syrac,9.9062
bio_032,cell_B,7,480 million,480,25888,-1.0273,35436,0,doct,9.3359
bio_032,cell_B,8,480 million,480,25888,-0.7397,32751,0,CLUDING,8.6172
bio_032,cell_B,9,480 million,480,25888,0.2739,22374,0,vess,9.3359
bio_032,cell_B,10,480 million,480,25888,0.9517,15817,0,CLUDING,8.7734
bio_032,cell_B,11,480 million,480,25888,0.3708,21338,0,answ,10.1484
bio_032,cell_B,12,480 million,480,25888,-0.5498,30773,0,CLUDING,10.0469
bio_032,cell_B,13,480 million,480,25888,-0.3499,29127,0,ITERATION,9.4453
bio_032,cell_B,14,480 million,480,25888,0.6162,18526,0,ITERATION,10.1406
bio_032,cell_B,15,480 million,480,25888,4.0977,829,0,thous,11.0391
bio_032,cell_B,16,480 million,480,25888,4.6836,417,0,thous,10.8672
bio_032,cell_B,17,480 million,480,25888,7.5195,33,0,thous,12.5625
bio_032,cell_B,18,480 million,480,25888,8.4141,19,0,thous,11.6328
bio_032,cell_B,19,480 million,480,25888,7.8203,32,0,about,13.4844
bio_032,cell_B,20,480 million,480,25888,7.2812,78,0,about,14.0312
bio_032,cell_B,21,480 million,480,25888,6.957,143,0,about,13.2891
bio_032,cell_B,22,480 million,480,25888,6.6055,251,0,about,12.5469
bio_032,cell_B,23,480 million,480,25888,6.1875,392,0,1,12.2109
bio_032,cell_B,24,480 million,480,25888,5.9023,562,0,,12.7188
bio_032,cell_B,25,480 million,480,25888,6.125,567,0,,13.4219
bio_032,cell_B,26,480 million,480,25888,5.8711,693,0,,13.3594
bio_032,cell_B,27,480 million,480,25888,5.8711,686,0,,13.2969
bio_032,cell_B,28,480 million,480,25888,6.4258,501,0,,13.3906
bio_032,cell_B,29,480 million,480,25888,7.0938,279,0,about,13.1875
bio_032,cell_B,30,480 million,480,25888,8.6172,75,0,about,12.7109
bio_032,cell_B,31,480 million,480,25888,13.5312,2,0,About,14.2812
bio_032,cell_D,0,480 million,480,25888,0.0897,25212,0,,12.1719
bio_032,cell_D,1,480 million,480,25888,-0.4072,29330,0,pril,12.3984
bio_032,cell_D,2,480 million,480,25888,0.151,23973,0,pril,11.8438
bio_032,cell_D,3,480 million,480,25888,0.1232,24140,0,ibase,11.6562
bio_032,cell_D,4,480 million,480,25888,-1.7012,39925,0,tml,11.1406
bio_032,cell_D,5,480 million,480,25888,0.1392,23873,0,answ,10.7422
bio_032,cell_D,6,480 million,480,25888,-1.0059,35163,0,answ,9.6484
bio_032,cell_D,7,480 million,480,25888,-0.7188,32680,0,PLIED,10.8203
bio_032,cell_D,8,480 million,480,25888,0.025,24820,0,PLIED,10.6719
bio_032,cell_D,9,480 million,480,25888,0.2157,22554,0,PLIED,10.1719
bio_032,cell_D,10,480 million,480,25888,-0.314,28238,0,PLIED,9.7578
bio_032,cell_D,11,480 million,480,25888,-1.1211,36387,0,PLIED,8.6016
bio_032,cell_D,12,480 million,480,25888,-1.0059,35557,0,vess,9.7578
bio_032,cell_D,13,480 million,480,25888,-0.2659,28125,0,thous,9.7891
bio_032,cell_D,14,480 million,480,25888,-0.1433,26542,0,thous,10.1797
bio_032,cell_D,15,480 million,480,25888,6.1875,60,0,thous,11.6172
bio_032,cell_D,16,480 million,480,25888,6.9375,23,0,thous,10.8984
bio_032,cell_D,17,480 million,480,25888,9.5234,1,0,thous,12.0234
bio_032,cell_D,18,480 million,480,25888,10.1719,1,0,thous,11.2344
bio_032,cell_D,19,480 million,480,25888,9.6016,2,0,about,11.8438
bio_032,cell_D,20,480 million,480,25888,8.7812,6,0,about,11.8125
bio_032,cell_D,21,480 million,480,25888,8.1094,16,0,about,11.5625
bio_032,cell_D,22,480 million,480,25888,7.6328,36,0,4,10.9531
bio_032,cell_D,23,480 million,480,25888,7.4062,63,0,4,11.3125
bio_032,cell_D,24,480 million,480,25888,6.9844,117,0,4,11.3047
bio_032,cell_D,25,480 million,480,25888,6.9961,152,0,4,11.5156
bio_032,cell_D,26,480 million,480,25888,6.8047,190,0,the,11.7422
bio_032,cell_D,27,480 million,480,25888,6.9023,182,0,the,11.9922
bio_032,cell_D,28,480 million,480,25888,7.6016,126,0,the,12.5
bio_032,cell_D,29,480 million,480,25888,8.3906,54,0,about,12.1484
bio_032,cell_D,30,480 million,480,25888,10.1328,9,0,about,12.1797
bio_032,cell_D,31,480 million,480,25888,16.2812,0,1,480,16.2812
bio_035,cell_B,0,calcium,calcium,11672,-2.6699,44432,0,amsbsy,13.0469
bio_035,cell_B,1,calcium,calcium,11672,-2.3125,43198,0,phis,10.8203
bio_035,cell_B,2,calcium,calcium,11672,-1.2676,36860,0,,10.6406
bio_035,cell_B,3,calcium,calcium,11672,-0.9258,33951,0,,10.4531
bio_035,cell_B,4,calcium,calcium,11672,-0.2363,27616,0,,9.625
bio_035,cell_B,5,calcium,calcium,11672,0.3228,22015,0,doct,9.9219
bio_035,cell_B,6,calcium,calcium,11672,-0.7939,33058,0,Syrac,10.5
bio_035,cell_B,7,calcium,calcium,11672,-1.6289,40196,0,doct,9.6406
bio_035,cell_B,8,calcium,calcium,11672,-2.2207,44055,0,CLUDING,9.4766
bio_035,cell_B,9,calcium,calcium,11672,-1.6162,39796,0,CLUDING,9.3438
bio_035,cell_B,10,calcium,calcium,11672,-1.1182,36127,0,CLUDING,10.0547
bio_035,cell_B,11,calcium,calcium,11672,0.5127,20011,0,CLUDING,11.5078
bio_035,cell_B,12,calcium,calcium,11672,0.1755,23268,0,CLUDING,12.0859
bio_035,cell_B,13,calcium,calcium,11672,0.9746,15182,0,CLUDING,11.1641
bio_035,cell_B,14,calcium,calcium,11672,1.6875,9354,0,CURI,13.7734
bio_035,cell_B,15,calcium,calcium,11672,3.0352,2542,0,CURI,13.2031
bio_035,cell_B,16,calcium,calcium,11672,4.5156,432,0,CURI,12.8594
bio_035,cell_B,17,calcium,calcium,11672,6.8242,32,0,bones,11.8203
bio_035,cell_B,18,calcium,calcium,11672,6.9141,27,0,bones,11.9531
bio_035,cell_B,19,calcium,calcium,11672,7.3516,14,0,bones,11.8984
bio_035,cell_B,20,calcium,calcium,11672,9.2109,3,0,bones,11.7344
bio_035,cell_B,21,calcium,calcium,11672,8.8672,2,0,bones,11.2422
bio_035,cell_B,22,calcium,calcium,11672,8.4766,4,0,bone,11.0547
bio_035,cell_B,23,calcium,calcium,11672,8.5469,4,0,bone,11.1484
bio_035,cell_B,24,calcium,calcium,11672,9.4922,3,0,bone,11.8047
bio_035,cell_B,25,calcium,calcium,11672,9.5938,4,0,bone,12.1094
bio_035,cell_B,26,calcium,calcium,11672,9.4688,4,0,bone,10.8438
bio_035,cell_B,27,calcium,calcium,11672,8.7891,5,0,bone,10.2891
bio_035,cell_B,28,calcium,calcium,11672,9.1562,5,0,The,10.2031
bio_035,cell_B,29,calcium,calcium,11672,9.2812,7,0,The,10.6172
bio_035,cell_B,30,calcium,calcium,11672,10.625,5,0,Cal,11.6328
bio_035,cell_B,31,calcium,calcium,11672,12.9844,2,0,bones,13.6406
bio_035,cell_D,0,calcium,calcium,11672,-2.5488,43649,0,,12.125
bio_035,cell_D,1,calcium,calcium,11672,-3.2109,46342,0,pril,12.3203
bio_035,cell_D,2,calcium,calcium,11672,-2.7324,45114,0,pril,11.5781
bio_035,cell_D,3,calcium,calcium,11672,-1.708,39667,0,ibase,11.4141
bio_035,cell_D,4,calcium,calcium,11672,-1.0557,35061,0,phis,11.1484
bio_035,cell_D,5,calcium,calcium,11672,-0.8984,33912,0,answ,11.0781
bio_035,cell_D,6,calcium,calcium,11672,-0.625,31570,0,answ,10.3359
bio_035,cell_D,7,calcium,calcium,11672,0.4001,20653,0,PLIED,10.7578
bio_035,cell_D,8,calcium,calcium,11672,-0.7861,33697,0,PLIED,10.7344
bio_035,cell_D,9,calcium,calcium,11672,-1.543,39964,0,PLIED,9.7031
bio_035,cell_D,10,calcium,calcium,11672,-1.5684,40185,0,PLIED,9.8281
bio_035,cell_D,11,calcium,calcium,11672,-0.1953,27001,0,PLIED,9.4375
bio_035,cell_D,12,calcium,calcium,11672,-0.0229,25152,0,CLUDING,10.4922
bio_035,cell_D,13,calcium,calcium,11672,2.9102,2917,0,laug,9.8359
bio_035,cell_D,14,calcium,calcium,11672,3.2246,2292,0,CURI,11.9609
bio_035,cell_D,15,calcium,calcium,11672,3.6797,1243,0,CURI,11.7422
bio_035,cell_D,16,calcium,calcium,11672,4.3438,491,0,CURI,11.4844
bio_035,cell_D,17,calcium,calcium,11672,9.8828,1,0,bones,11.7344
bio_035,cell_D,18,calcium,calcium,11672,9.6875,1,0,bones,11.6953
bio_035,cell_D,19,calcium,calcium,11672,10.2422,1,0,bones,10.7734
bio_035,cell_D,20,calcium,calcium,11672,12.7656,0,1,calcium,12.7656
bio_035,cell_D,21,calcium,calcium,11672,12.0859,0,1,calcium,12.0859
bio_035,cell_D,22,calcium,calcium,11672,11.0078,0,1,calcium,11.0078
bio_035,cell_D,23,calcium,calcium,11672,10.8906,1,0,bone,11.1641
bio_035,cell_D,24,calcium,calcium,11672,11.6484,1,0,bone,11.7266
bio_035,cell_D,25,calcium,calcium,11672,11.6562,1,0,bone,12.1172
bio_035,cell_D,26,calcium,calcium,11672,11.8125,0,1,calcium,11.8125
bio_035,cell_D,27,calcium,calcium,11672,11.4141,0,1,calcium,11.4141
bio_035,cell_D,28,calcium,calcium,11672,11.8828,1,0,B,12.0547
bio_035,cell_D,29,calcium,calcium,11672,11.9297,0,1,calcium,11.9297
bio_035,cell_D,30,calcium,calcium,11672,13.5078,0,1,calcium,13.5078
bio_035,cell_D,31,calcium,calcium,11672,16.5156,0,1,calcium,16.5156
bio_036,cell_B,0,the circulatory system,the,253,-2.0547,41667,0,amsbsy,12.9766
bio_036,cell_B,1,the circulatory system,the,253,-2.7852,45252,0,bserver,10.4688
bio_036,cell_B,2,the circulatory system,the,253,-3.3359,47464,0,,10.5938
